company|version|date|rating|count
hilton|"1.3"|2011-06-25|1|1
hilton|"1.3"|2011-06-25|5|1
hilton|"1.3"|2011-07-01|2|1
hilton|"1.3"|2011-07-04|1|1
hilton|"1.3"|2011-07-09|1|1
hilton|"1.3"|2011-07-10|2|1
hilton|"1.3"|2011-07-14|2|1
hilton|"1.3"|2011-07-22|2|1
hilton|"1.3"|2011-07-30|2|1
hilton|"1.0"|2011-07-31|1|1
hilton|"1.3"|2011-08-04|2|1
hilton|"1.3"|2011-08-07|2|1
hilton|"1.0"|2011-08-08|1|1
hilton|"1.0"|2011-08-09|2|1
hilton|"1.3"|2011-08-11|1|1
hilton|"1.0"|2011-08-14|1|1
hilton|"1.3"|2011-08-20|1|1
hilton|"1.3"|2011-08-21|2|1
hilton|"1.3"|2011-08-22|1|1
hilton|"1.3"|2011-08-22|3|1
hilton|"1.3"|2011-08-26|1|2
hilton|"1.3"|2011-08-27|1|1
hilton|"1.3"|2011-09-02|3|1
hilton|"1.3"|2011-09-04|4|1
hilton|"1.3"|2011-09-10|1|1
hilton|"1.3"|2011-09-12|5|1
hilton|"1.3"|2011-09-13|2|1
hilton|"1.3"|2011-09-26|2|1
hilton|"1.3"|2011-10-03|1|1
hilton|"1.3"|2011-10-07|1|1
hilton|"1.3"|2011-10-15|1|1
hilton|"1.3"|2011-10-15|5|1
hilton|"1.3"|2011-10-16|1|1
hilton|"1.3"|2011-10-20|1|2
hilton|"1.3"|2011-10-21|4|1
hilton|"1.3"|2011-10-24|1|1
hilton|"1.3"|2011-10-26|3|1
hilton|"1.3"|2011-10-27|1|1
hilton|"1.3"|2011-10-28|1|1
hilton|"1.3"|2011-10-29|1|1
hilton|"1.3"|2011-11-03|1|1
hilton|"1.3"|2011-11-10|2|1
hilton|"1.3"|2011-11-12|2|1
hilton|"1.3"|2011-11-17|1|1
hilton|"1.3"|2011-11-20|1|1
hilton|"1.3"|2011-11-23|1|2
hilton|"1.3"|2011-11-27|1|1
hilton|"1.3"|2011-11-30|2|1
hilton|"1.3"|2011-12-01|1|1
hilton|"1.3"|2011-12-03|1|3
hilton|"1.3"|2011-12-04|1|1
hilton|"1.3"|2011-12-05|1|1
hilton|"1.3"|2011-12-14|1|1
hilton|"1.3"|2011-12-21|1|1
hilton|"1.3"|2011-12-27|1|1
hilton|"1.3"|2011-12-30|1|2
hilton|"1.3"|2011-12-31|1|1
hilton|"1.3"|2012-01-03|2|1
hilton|"1.3"|2012-01-03|5|1
hilton|"1.3"|2012-01-12|1|1
hilton|"1.3"|2012-01-13|2|1
hilton|"1.3"|2012-01-19|1|1
hilton|"1.3"|2012-01-21|1|1
hilton|"1.3"|2012-02-02|2|1
hilton|"1.3"|2012-02-04|1|1
hilton|"1.3"|2012-02-07|5|1
hilton|"1.3"|2012-02-11|1|1
hilton|"1.3"|2012-02-12|1|1
hilton|"1.3"|2012-02-20|1|2
hilton|"1.3"|2012-02-21|1|1
hilton|"1.3"|2012-02-27|1|1
hilton|"1.3"|2012-02-29|1|1
hilton|"1.3"|2012-03-04|2|1
hilton|"1.3"|2012-03-05|1|1
hilton|"1.3"|2012-03-06|2|1
hilton|"1.3"|2012-03-07|1|1
hilton|"1.3"|2012-03-14|1|2
hilton|"1.3"|2012-03-15|1|3
hilton|"1.3"|2012-03-16|1|4
hilton|"1.3"|2012-03-17|1|8
hilton|"1.3"|2012-03-17|2|1
hilton|"1.3"|2012-03-18|1|11
hilton|"1.3"|2012-03-19|1|7
hilton|"1.3"|2012-03-20|1|1
hilton|"1.4"|2012-03-20|1|2
hilton|"1.4"|2012-03-20|2|1
hilton|"1.3"|2012-03-21|1|1
hilton|"1.4"|2012-03-21|1|6
hilton|"1.3"|2012-03-22|1|1
hilton|"1.4"|2012-03-22|1|4
hilton|"1.4"|2012-03-23|1|3
hilton|"1.4"|2012-03-24|1|2
hilton|"1.4"|2012-03-25|1|1
hilton|"1.3"|2012-03-26|1|1
hilton|"1.4"|2012-03-26|1|7
hilton|"1.4"|2012-03-27|1|1
hilton|"1.4"|2012-03-28|1|2
hilton|"1.4"|2012-03-29|1|2
hilton|"1.4"|2012-03-30|1|3
hilton|"1.4"|2012-04-01|1|2
hilton|"1.4"|2012-04-01|2|1
hilton|"1.4"|2012-04-05|1|1
hilton|"1.4"|2012-04-06|1|1
hilton|"1.4"|2012-04-07|1|1
hilton|"1.4"|2012-04-08|1|1
hilton|"1.4"|2012-04-10|1|1
hilton|"1.4"|2012-04-16|1|2
hilton|"1.4"|2012-04-17|1|1
hilton|"1.4"|2012-04-18|1|2
hilton|"1.4"|2012-04-19|1|1
hilton|"1.4"|2012-04-24|1|2
hilton|"1.4"|2012-04-27|1|1
hilton|"1.4"|2012-05-01|1|1
hilton|"1.4"|2012-05-03|2|1
hilton|"1.3"|2012-05-04|1|1
hilton|"1.4"|2012-05-07|1|1
hilton|"1.4"|2012-05-09|1|3
hilton|"1.4"|2012-05-12|1|1
hilton|"1.4"|2012-05-12|2|1
hilton|"1.4"|2012-05-13|1|2
hilton|"1.4"|2012-05-14|1|2
hilton|"1.4"|2012-05-16|1|1
hilton|"1.4"|2012-05-17|1|1
hilton|"1.4"|2012-05-21|1|2
hilton|"1.4"|2012-05-22|1|2
hilton|"1.4"|2012-05-27|1|2
hilton|"1.4"|2012-05-30|1|1
hilton|"1.4"|2012-06-03|1|2
hilton|"1.4"|2012-06-05|1|1
hilton|"1.4"|2012-06-07|1|3
hilton|"1.4"|2012-06-09|1|1
hilton|"1.4"|2012-06-10|1|1
hilton|"1.4"|2012-06-11|1|1
hilton|"1.3"|2012-06-14|1|1
hilton|"1.5"|2012-06-15|1|1
hilton|"1.5"|2012-06-15|5|1
hilton|"1.4"|2012-06-19|1|1
hilton|"1.5"|2012-06-24|1|2
hilton|"1.5"|2012-06-25|1|1
hilton|"1.5"|2012-06-27|1|1
hilton|"1.5"|2012-06-28|1|1
hilton|"1.5"|2012-07-01|1|1
hilton|"1.5"|2012-07-02|1|1
hilton|"1.5"|2012-07-11|1|1
hilton|"1.3"|2012-07-12|1|1
hilton|"1.5"|2012-07-14|1|1
hilton|"1.5"|2012-07-16|1|1
hilton|"1.5"|2012-07-17|1|1
hilton|"1.5"|2012-07-18|1|1
hilton|"1.4"|2012-07-19|1|1
hilton|"1.5"|2012-07-19|1|1
hilton|"1.3"|2012-07-24|1|1
hilton|"1.5"|2012-07-25|1|1
hilton|"1.5"|2012-07-27|1|1
hilton|"1.5"|2012-07-31|1|1
hilton|"1.5.2"|2012-08-06|1|1
hilton|"1.5.2"|2012-08-13|2|1
hilton|"1.5.2"|2012-08-16|1|1
hilton|"1.5.2"|2012-08-19|1|1
hilton|"1.5.2"|2012-08-21|1|1
hilton|"1.5.2"|2012-08-22|2|1
hilton|"1.5.2"|2012-08-24|1|1
hilton|"1.5.2"|2012-08-29|1|1
hilton|"1.5.2"|2012-08-31|1|1
hilton|"1.5.2"|2012-09-02|1|1
hilton|"1.5.2"|2012-09-05|1|1
hilton|"1.3"|2012-09-10|1|1
hilton|"1.5.2"|2012-09-17|1|1
hilton|"1.5.2"|2012-09-19|1|1
hilton|"1.5.2"|2012-09-20|1|1
hilton|"1.5.2"|2012-09-27|1|1
hilton|"1.5.2"|2012-10-03|2|1
hilton|"1.5.2"|2012-10-06|2|1
hilton|"1.5.2"|2012-10-08|1|1
hilton|"1.5.2"|2012-10-10|1|1
hilton|"1.5.2"|2012-10-11|1|1
hilton|"1.5.2"|2012-10-15|1|1
hilton|"1.5.2"|2012-10-17|1|1
hilton|"1.5.2"|2012-10-17|2|1
hilton|"1.5.2"|2012-11-04|1|1
hilton|"1.5.2"|2012-11-12|1|1
hilton|"1.5.2"|2012-11-24|1|1
hilton|"1.5.2"|2012-11-26|1|1
hilton|"1.5.2"|2012-11-29|1|1
hilton|"1.5.2"|2012-12-01|1|1
hilton|"1.5.2"|2012-12-01|2|1
hilton|"1.5.2"|2012-12-03|1|1
hilton|"1.5.8"|2012-12-03|1|1
hilton|"1.5.8"|2012-12-04|1|1
hilton|"1.3"|2012-12-05|1|1
hilton|"1.5.2"|2012-12-05|2|1
hilton|"1.5.8"|2012-12-06|1|1
hilton|"1.5.2"|2012-12-07|1|1
hilton|"1.5.8"|2012-12-08|1|1
hilton|"1.5.8"|2012-12-19|1|1
hilton|"1.5.8"|2012-12-20|1|1
hilton|"1.5.8"|2012-12-22|1|1
hilton|"1.5.8"|2012-12-26|2|1
hilton|"1.5.2"|2013-01-03|1|1
hilton|"1.5.8"|2013-01-03|1|1
hilton|"1.5.8"|2013-01-09|1|1
hilton|"1.5.8"|2013-01-12|1|1
hilton|"1.5.8"|2013-01-12|2|1
hilton|"1.5.8"|2013-01-12|4|1
hilton|"1.5.8"|2013-01-13|2|1
hilton|"1.5.8"|2013-01-15|1|1
hilton|"1.5.8"|2013-01-17|1|1
hilton|"1.5.8"|2013-01-19|1|1
hilton|"1.5.8"|2013-01-25|1|1
hilton|"1.0"|2013-01-27|1|1
hilton|"1.5.8"|2013-01-28|1|1
hilton|"1.5.8"|2013-01-29|1|1
hilton|"1.5.8"|2013-01-30|1|1
hilton|"1.5.2"|2013-02-01|1|1
hilton|"1.5.8"|2013-02-03|1|2
hilton|"1.5.8"|2013-02-04|1|1
hilton|"1.5.8"|2013-02-06|1|1
hilton|"1.5.8"|2013-02-07|1|1
hilton|"1.5.8"|2013-02-09|3|1
hilton|"1.5.8"|2013-02-11|1|1
hilton|"1.5.8"|2013-02-13|1|2
hilton|"1.5.8"|2013-02-14|3|1
hilton|"1.5.8"|2013-02-15|1|1
hilton|"1.5.8"|2013-02-15|5|1
hilton|"1.5.8"|2013-02-16|2|1
hilton|"1.5.8"|2013-02-17|1|2
hilton|"1.5.10"|2013-02-20|1|3
hilton|"1.5.10"|2013-02-23|1|1
hilton|"1.5.10"|2013-02-24|2|1
hilton|"1.5.10"|2013-02-25|1|1
hilton|"1.5.10"|2013-02-26|1|1
hilton|"1.5.10"|2013-03-02|3|1
hilton|"1.5.10"|2013-03-03|1|1
hilton|"1.5.10"|2013-03-04|1|1
hilton|"1.5.10"|2013-03-10|1|1
hilton|"1.5.8"|2013-03-12|1|1
hilton|"1.5.10"|2013-03-14|1|2
hilton|"1.5.10"|2013-03-15|1|1
hilton|"1.5.10"|2013-03-17|1|1
hilton|"1.5.10"|2013-03-17|5|1
hilton|"1.5.10"|2013-03-19|2|1
hilton|"1.5.10"|2013-03-24|1|1
hilton|"1.5.10"|2013-03-25|5|1
hilton|"1.5.10"|2013-04-02|1|1
hilton|"1.5.10"|2013-04-08|1|1
hilton|"1.5.10"|2013-04-08|2|1
hilton|"1.5.10"|2013-04-08|3|1
hilton|"1.5.10"|2013-04-11|1|1
hilton|"1.0"|2013-04-12|3|1
hilton|"1.5.10"|2013-04-14|1|1
hilton|"1.5.10"|2013-04-15|1|1
hilton|"1.5.10"|2013-04-18|1|1
hilton|"1.5.10"|2013-04-20|1|1
hilton|"1.5.10"|2013-04-24|2|1
hilton|"1.5.10"|2013-04-27|2|1
hilton|"1.5.10"|2013-04-28|1|1
hilton|"1.5.10"|2013-04-30|1|1
hilton|"1.6"|2013-05-04|1|2
hilton|"1.6"|2013-05-04|4|1
hilton|"1.6"|2013-05-05|1|1
hilton|"1.6"|2013-05-05|3|1
hilton|"1.6"|2013-05-06|1|1
hilton|"1.6"|2013-05-09|1|1
hilton|"1.6"|2013-05-18|1|1
hilton|"1.6"|2013-05-24|2|1
hilton|"1.6"|2013-05-30|1|1
hilton|"1.6"|2013-05-31|3|1
hilton|"1.6"|2013-06-01|1|1
hilton|"1.6"|2013-06-05|1|1
hilton|"1.6"|2013-06-14|3|1
hilton|"1.6"|2013-06-17|2|1
hilton|"1.6"|2013-06-21|1|1
hilton|"1.6"|2013-06-24|1|1
hilton|"1.6"|2013-06-29|2|1
hilton|"1.6"|2013-07-01|3|1
hilton|"1.6"|2013-07-07|1|1
hilton|"1.6"|2013-07-09|2|1
hilton|"1.6"|2013-07-10|1|1
hilton|"1.6"|2013-07-14|2|1
hilton|"1.6"|2013-07-23|3|1
hilton|"1.6"|2013-07-26|1|1
hilton|"1.6"|2013-07-30|1|1
hilton|"1.6"|2013-07-30|3|1
hilton|"1.6"|2013-08-07|1|1
hilton|"1.6"|2013-08-09|2|1
hilton|"1.6"|2013-08-14|1|1
hilton|"1.6"|2013-08-15|2|1
hilton|"1.6"|2013-08-19|3|1
hilton|"1.6"|2013-08-26|1|1
hilton|"1.6"|2013-08-26|2|1
hilton|"1.6"|2013-09-10|1|1
hilton|"1.6"|2013-09-15|4|1
hilton|"1.6"|2013-09-19|3|1
hilton|"1.6"|2013-09-25|1|1
hilton|"1.6"|2013-09-29|1|1
hilton|"1.6"|2013-10-01|1|1
hilton|"1.6"|2013-10-01|2|1
hilton|"1.6"|2013-10-12|1|1
hilton|"1.6"|2013-10-13|3|1
hilton|"1.6"|2013-10-18|1|1
hilton|"1.6"|2013-10-21|2|1
hilton|"1.6"|2013-10-23|1|1
hilton|"1.6"|2013-10-27|1|1
hilton|"1.6"|2013-10-28|1|1
hilton|"1.7"|2013-10-29|2|1
hilton|"1.7"|2013-10-29|5|1
hilton|"1.7"|2013-10-30|1|2
hilton|"1.7"|2013-10-30|5|3
hilton|"1.7"|2013-10-31|4|1
hilton|"1.7"|2013-11-06|1|1
hilton|"1.7"|2013-11-08|1|1
hilton|"1.7"|2013-11-09|1|1
hilton|"1.7"|2013-11-11|1|1
hilton|"1.7"|2013-11-12|1|1
hilton|"1.7"|2013-11-14|2|1
hilton|"1.7"|2013-11-17|1|1
hilton|"1.7"|2013-11-25|2|1
hilton|"1.7"|2013-12-01|1|1
hilton|"1.7"|2013-12-02|1|1
hilton|"1.7"|2013-12-03|1|1
hilton|"1.7"|2013-12-07|2|1
hilton|"1.7"|2013-12-14|1|1
hilton|"1.7"|2013-12-27|1|1
hilton|"1.7.1"|2014-02-01|3|1
hilton|"1.7.1"|2014-02-11|1|1
hilton|"1.7.1"|2014-02-15|1|1
hilton|"1.7.1"|2014-03-04|1|1
ihg|"1.0"|2010-04-27|5|6
ihg|"1.0"|2010-04-28|5|2
ihg|"1.0"|2010-04-29|3|1
ihg|"1.1"|2010-05-06|3|1
ihg|"1.1"|2010-05-09|3|1
ihg|"1.1"|2010-05-13|3|1
ihg|"1.1"|2010-05-15|2|1
ihg|"1.1"|2010-05-15|3|2
ihg|"1.1"|2010-05-15|4|1
ihg|"1.1"|2010-05-15|5|1
ihg|"1.1"|2010-05-16|1|1
ihg|"1.1"|2010-05-17|2|1
ihg|"1.1"|2010-05-17|4|1
ihg|"1.1"|2010-05-22|1|1
ihg|"1.1"|2010-05-22|4|1
ihg|"1.1"|2010-05-25|1|1
ihg|"1.1"|2010-05-30|2|1
ihg|"1.1"|2010-05-31|1|1
ihg|"1.1"|2010-05-31|3|1
ihg|"1.1"|2010-06-02|3|1
ihg|"1.1"|2010-06-19|3|1
ihg|"1.1"|2010-06-24|2|1
ihg|"1.1"|2010-06-30|1|1
ihg|"1.1"|2010-07-12|1|1
ihg|"1.1"|2010-07-14|1|1
ihg|"1.1"|2010-07-15|1|1
ihg|"1.1.1"|2010-07-19|5|1
ihg|"1.1.1"|2010-07-24|1|1
ihg|"1.1.1"|2010-07-28|1|1
ihg|"1.1.1"|2010-08-06|1|1
ihg|"1.1.1"|2010-08-13|4|1
ihg|"1.1.1"|2010-08-18|4|1
ihg|"1.2.4"|2010-08-18|1|1
ihg|"1.2.4"|2010-08-26|3|1
ihg|"1.2.4"|2010-09-11|3|1
ihg|"1.2.4"|2010-09-14|5|1
ihg|"1.2.4"|2010-09-20|2|1
ihg|"1.2.4"|2010-09-26|3|1
ihg|"1.5"|2010-09-30|1|1
ihg|"1.5.1"|2010-10-18|5|1
ihg|"1.5.1"|2010-11-01|4|1
ihg|"1.5.1"|2010-11-16|2|1
ihg|"1.5.1"|2010-11-19|3|1
ihg|"1.5.1"|2010-12-13|5|1
ihg|"1.5.2"|2011-02-12|1|1
ihg|"1.5.2"|2011-02-13|4|1
ihg|"1.5.2"|2011-03-10|5|1
ihg|"1.5.2"|2011-03-13|5|1
ihg|"1.5.2"|2011-03-14|5|1
ihg|"1.5.2"|2011-03-17|1|1
ihg|"1.5.2"|2011-05-13|3|2
ihg|"1.5.2"|2011-05-20|3|1
ihg|"1.5.2"|2011-05-24|1|1
ihg|"1.5.2"|2011-05-26|1|1
ihg|"1.5.2"|2011-05-28|5|1
ihg|"2.0"|2011-05-28|1|1
ihg|"2.0"|2011-05-29|1|1
ihg|"2.0"|2011-05-29|2|1
ihg|"2.0"|2011-05-29|5|1
ihg|"2.0"|2011-05-31|1|1
ihg|"2.0"|2011-06-01|1|1
ihg|"2.0"|2011-06-02|1|1
ihg|"2.0"|2011-06-07|1|1
ihg|"2.0"|2011-06-08|1|1
ihg|"2.0"|2011-06-09|5|1
ihg|"2.01"|2011-06-09|5|1
ihg|"2.01"|2011-06-13|1|1
ihg|"2.01"|2011-07-11|1|1
ihg|"2.01"|2011-07-21|3|1
ihg|"2.01"|2011-07-26|4|1
ihg|"2.01"|2011-07-30|4|1
ihg|"2.01"|2011-08-01|2|1
ihg|"2.01"|2011-08-19|2|1
ihg|"2.02"|2011-09-17|3|1
ihg|"2.01"|2011-09-18|1|1
ihg|"2.02"|2011-10-21|1|1
ihg|"2.02"|2011-11-05|2|1
ihg|"2.02"|2011-11-08|2|1
ihg|"2.02"|2011-11-12|1|1
ihg|"2.02"|2011-11-24|1|1
ihg|"2.03"|2011-11-24|1|2
ihg|"2.03"|2011-11-25|5|1
ihg|"2.03"|2011-11-26|1|1
ihg|"2.03"|2011-12-05|5|1
ihg|"2.03"|2011-12-06|1|1
ihg|"2.03"|2011-12-07|1|1
ihg|"2.03"|2011-12-20|1|1
ihg|"2.03"|2011-12-21|4|1
ihg|"2.03"|2011-12-26|5|1
ihg|"2.03"|2011-12-28|3|1
ihg|"2.03"|2011-12-30|1|1
ihg|"2.03"|2012-01-08|5|1
ihg|"2.03"|2012-01-13|4|1
ihg|"2.03"|2012-01-19|3|1
ihg|"2.04"|2012-01-30|5|1
ihg|"2.04"|2012-01-31|2|1
ihg|"2.04"|2012-02-04|4|1
ihg|"2.04"|2012-03-06|2|1
ihg|"2.04"|2012-03-08|4|1
ihg|"2.05"|2012-03-19|5|1
ihg|"2.05"|2012-03-20|4|1
ihg|"2.05"|2012-04-05|3|1
ihg|"2.05"|2012-04-21|1|1
ihg|"2.05"|2012-05-11|4|1
ihg|"2.05"|2012-05-16|1|1
ihg|"2.06.01"|2012-07-12|2|1
ihg|"2.06.01"|2012-08-02|4|1
ihg|"2.06.01"|2012-08-21|4|1
ihg|"2.06.01"|2012-09-02|5|1
ihg|"2.08"|2012-09-07|4|1
ihg|"2.08"|2012-09-22|4|1
ihg|"2.08"|2012-10-02|4|1
ihg|"2.08"|2012-10-02|5|1
ihg|"2.08"|2012-10-06|1|1
ihg|"2.08"|2012-10-06|2|1
ihg|"2.09"|2012-10-20|2|1
ihg|"2.09"|2012-10-21|3|1
ihg|"2.09"|2012-10-25|4|1
ihg|"2.09"|2012-10-31|3|1
ihg|"2.09"|2012-11-02|3|1
ihg|"2.09"|2012-11-09|2|1
ihg|"2.09"|2012-11-09|3|1
ihg|"2.09"|2012-11-28|3|1
ihg|"2.09"|2012-12-16|2|1
ihg|"2.09"|2012-12-17|2|1
ihg|"2.09"|2012-12-23|2|1
ihg|"2.09"|2013-01-03|2|1
ihg|"2.10.0"|2013-01-03|5|1
ihg|"2.10.0"|2013-01-04|1|1
ihg|"2.10.0"|2013-01-04|2|1
ihg|"2.10.0"|2013-01-05|3|1
ihg|"2.10.0"|2013-01-05|4|1
ihg|"2.10.0"|2013-01-05|5|2
ihg|"2.10.0"|2013-01-06|4|2
ihg|"2.10.0"|2013-01-06|5|3
ihg|"2.10.0"|2013-01-07|3|2
ihg|"2.10.0"|2013-01-07|4|1
ihg|"2.10.0"|2013-01-07|5|3
ihg|"2.10.0"|2013-01-08|4|2
ihg|"2.10.0"|2013-01-08|5|2
ihg|"2.10.0"|2013-01-09|4|1
ihg|"2.10.0"|2013-01-09|5|3
ihg|"2.10.1"|2013-01-09|5|1
ihg|"2.10.0"|2013-01-10|4|1
ihg|"2.10.0"|2013-01-10|5|1
ihg|"2.10.1"|2013-01-10|5|3
ihg|"2.10.0"|2013-01-11|5|1
ihg|"2.10.1"|2013-01-11|5|1
ihg|"2.10.1"|2013-01-12|5|3
ihg|"2.10.1"|2013-01-13|4|1
ihg|"2.10.1"|2013-01-13|5|2
ihg|"2.10.1"|2013-01-14|4|2
ihg|"2.10.1"|2013-01-14|5|6
ihg|"2.10.1"|2013-01-15|4|1
ihg|"2.10.1"|2013-01-15|5|4
ihg|"2.10.0"|2013-01-16|5|1
ihg|"2.10.1"|2013-01-16|4|1
ihg|"2.10.1"|2013-01-16|5|2
ihg|"2.09"|2013-01-17|4|1
ihg|"2.10.1"|2013-01-17|5|4
ihg|"2.10.1"|2013-01-18|4|3
ihg|"2.10.1"|2013-01-18|5|3
ihg|"2.10.1"|2013-01-19|4|2
ihg|"2.10.1"|2013-01-19|5|5
ihg|"2.10.1"|2013-01-20|5|2
ihg|"2.10.1"|2013-01-21|5|7
ihg|"2.10.1"|2013-01-22|5|3
ihg|"2.10.1"|2013-01-23|4|2
ihg|"2.10.1"|2013-01-23|5|9
ihg|"2.11.0"|2013-01-23|5|2
ihg|"2.10.1"|2013-01-24|5|1
ihg|"2.11.0"|2013-01-24|1|2
ihg|"2.11.0"|2013-01-24|5|7
ihg|"2.10.1"|2013-01-25|5|3
ihg|"2.11.0"|2013-01-25|4|1
ihg|"2.11.0"|2013-01-25|5|2
ihg|"2.11.0"|2013-01-26|5|3
ihg|"2.11.0"|2013-01-27|5|6
ihg|"2.11.0"|2013-01-28|5|14
ihg|"2.10.1"|2013-01-29|5|1
ihg|"2.11.0"|2013-01-29|5|7
ihg|"2.11.1"|2013-01-29|3|1
ihg|"2.11.1"|2013-01-29|4|1
ihg|"2.08"|2013-01-30|5|1
ihg|"2.11.1"|2013-01-30|3|1
ihg|"2.11.1"|2013-01-30|4|1
ihg|"2.11.1"|2013-01-30|5|8
ihg|"2.11.0"|2013-01-31|5|1
ihg|"2.11.1"|2013-01-31|3|1
ihg|"2.11.1"|2013-01-31|4|2
ihg|"2.11.1"|2013-01-31|5|7
ihg|"2.11.1"|2013-02-01|4|1
ihg|"2.11.1"|2013-02-01|5|5
ihg|"2.11.0"|2013-02-02|4|1
ihg|"2.11.1"|2013-02-02|1|1
ihg|"2.11.1"|2013-02-02|4|2
ihg|"2.11.1"|2013-02-02|5|5
ihg|"2.10.1"|2013-02-03|5|1
ihg|"2.11.1"|2013-02-03|1|1
ihg|"2.11.1"|2013-02-03|4|1
ihg|"2.11.1"|2013-02-03|5|3
ihg|"2.11.1"|2013-02-04|4|3
ihg|"2.11.1"|2013-02-04|5|5
ihg|"2.10.1"|2013-02-05|5|1
ihg|"2.11.0"|2013-02-05|5|1
ihg|"2.11.1"|2013-02-05|3|1
ihg|"2.11.1"|2013-02-05|4|2
ihg|"2.11.1"|2013-02-05|5|12
ihg|"2.11.0"|2013-02-06|5|1
ihg|"2.11.1"|2013-02-06|4|3
ihg|"2.11.1"|2013-02-06|5|13
ihg|"2.11.1"|2013-02-07|4|1
ihg|"2.11.1"|2013-02-07|5|5
ihg|"2.10.1"|2013-02-08|4|1
ihg|"2.11.1"|2013-02-08|5|7
ihg|"2.11.1"|2013-02-09|5|8
ihg|"2.11.1"|2013-02-10|1|1
ihg|"2.11.1"|2013-02-10|4|1
ihg|"2.11.1"|2013-02-10|5|9
ihg|"2.11.1"|2013-02-11|1|1
ihg|"2.11.1"|2013-02-11|5|13
ihg|"2.11.1"|2013-02-12|2|1
ihg|"2.11.1"|2013-02-12|4|1
ihg|"2.11.1"|2013-02-12|5|7
ihg|"2.11.1"|2013-02-13|4|2
ihg|"2.11.1"|2013-02-13|5|13
ihg|"2.11.1"|2013-02-14|4|3
ihg|"2.11.1"|2013-02-14|5|10
ihg|"2.11.0"|2013-02-15|4|1
ihg|"2.11.1"|2013-02-15|5|12
ihg|"2.11.1"|2013-02-16|5|4
ihg|"2.11.1"|2013-02-17|4|2
ihg|"2.11.1"|2013-02-17|5|5
ihg|"2.11.1"|2013-02-18|3|2
ihg|"2.11.1"|2013-02-18|4|3
ihg|"2.11.1"|2013-02-18|5|8
ihg|"2.11.1"|2013-02-19|4|2
ihg|"2.11.1"|2013-02-19|5|4
ihg|"2.11.1"|2013-02-20|5|9
ihg|"2.11.1"|2013-02-21|5|3
ihg|"2.11.1"|2013-02-22|3|1
ihg|"2.11.1"|2013-02-22|4|1
ihg|"2.11.1"|2013-02-22|5|10
ihg|"2.11.1"|2013-02-23|3|1
ihg|"2.11.1"|2013-02-23|4|1
ihg|"2.11.1"|2013-02-23|5|9
ihg|"2.11.1"|2013-02-24|4|2
ihg|"2.11.1"|2013-02-24|5|8
ihg|"2.11.1"|2013-02-25|4|4
ihg|"2.11.1"|2013-02-25|5|7
ihg|"2.11.1"|2013-02-26|3|1
ihg|"2.11.1"|2013-02-26|4|1
ihg|"2.11.1"|2013-02-26|5|10
ihg|"2.11.1"|2013-02-27|4|4
ihg|"2.11.1"|2013-02-27|5|5
ihg|"2.11.1"|2013-02-28|4|1
ihg|"2.11.1"|2013-02-28|5|6
ihg|"2.11.1"|2013-03-01|4|1
ihg|"2.11.1"|2013-03-01|5|5
ihg|"2.11.1"|2013-03-02|5|1
ihg|"2.11.1"|2013-03-03|5|5
ihg|"2.11.1"|2013-03-04|4|1
ihg|"2.11.1"|2013-03-04|5|4
ihg|"2.11.1"|2013-03-05|4|2
ihg|"2.11.1"|2013-03-05|5|5
ihg|"2.11.1"|2013-03-06|4|1
ihg|"2.11.1"|2013-03-06|5|5
ihg|"2.11.1"|2013-03-07|5|4
ihg|"2.11.1"|2013-03-08|4|1
ihg|"2.11.1"|2013-03-09|4|2
ihg|"2.11.1"|2013-03-09|5|5
ihg|"2.11.1"|2013-03-10|2|2
ihg|"2.11.1"|2013-03-10|4|3
ihg|"2.11.1"|2013-03-10|5|3
ihg|"2.11.1"|2013-03-11|4|3
ihg|"2.11.1"|2013-03-11|5|8
ihg|"2.11.1"|2013-03-12|5|4
ihg|"2.11.0"|2013-03-13|5|1
ihg|"2.11.1"|2013-03-13|4|3
ihg|"2.11.1"|2013-03-13|5|16
ihg|"2.12.0"|2013-03-13|1|1
ihg|"2.12.0"|2013-03-13|4|1
ihg|"2.12.0"|2013-03-13|5|4
ihg|"2.11.1"|2013-03-14|1|1
ihg|"2.11.1"|2013-03-14|5|3
ihg|"2.12.0"|2013-03-14|1|7
ihg|"2.12.0"|2013-03-14|2|1
ihg|"2.12.0"|2013-03-14|3|1
ihg|"2.12.0"|2013-03-14|4|6
ihg|"2.12.0"|2013-03-14|5|14
ihg|"2.12.0"|2013-03-15|1|2
ihg|"2.12.0"|2013-03-15|3|3
ihg|"2.12.0"|2013-03-15|5|3
ihg|"2.11.1"|2013-03-16|5|1
ihg|"2.12.0"|2013-03-16|1|3
ihg|"2.12.0"|2013-03-16|3|1
ihg|"2.12.0"|2013-03-16|4|1
ihg|"2.12.0"|2013-03-16|5|6
ihg|"2.01"|2013-03-17|4|1
ihg|"2.12.0"|2013-03-17|1|1
ihg|"2.12.0"|2013-03-17|4|4
ihg|"2.12.0"|2013-03-17|5|6
ihg|"2.11.1"|2013-03-18|5|1
ihg|"2.12.0"|2013-03-18|1|3
ihg|"2.12.0"|2013-03-18|3|1
ihg|"2.12.0"|2013-03-18|4|1
ihg|"2.12.0"|2013-03-18|5|2
ihg|"2.11.1"|2013-03-19|5|1
ihg|"2.12.0"|2013-03-19|1|2
